Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
31-07-18,7800.00,Urology,Day Case,Adult,16-64, 12-15 Months,1.00
31-07-18,7800.00,Urology,Day Case,Adult,65+,  0-3 Months,12.00
31-07-18,7800.00,Urology,Day Case,Adult,65+,  3-6 Months,2.00
31-07-18,7800.00,Urology,Day Case,Adult,65+,  6-9 Months,1.00
31-07-18,7800.00,Urology,Day Case,Adult,65+,  9-12 Months,1.00
31-07-18,7800.00,Urology,Day Case,Adult,65+, 15-18 Months,1.00
31-07-18,7800.00,Urology,Day Case,Child,0-15,  0-3 Months,3.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,16-64,  0-3 Months,6.00
31-07-18,100.00,Cardiology,Day Case,Adult,16-64,  0-3 Months,72.00
31-07-18,100.00,Cardiology,Day Case,Adult,16-64,  3-6 Months,16.00
31-07-18,100.00,Cardiology,Day Case,Adult,16-64,  6-9 Months,5.00
31-07-18,100.00,Cardiology,Day Case,Adult,16-64,  9-12 Months,4.00
31-07-18,100.00,Cardiology,Day Case,Adult,65+,  0-3 Months,115.00
31-07-18,100.00,Cardiology,Day Case,Adult,65+,  3-6 Months,26.00
31-07-18,100.00,Cardiology,Day Case,Adult,65+,  6-9 Months,9.00
31-07-18,100.00,Cardiology,Day Case,Adult,65+,  9-12 Months,2.00
31-07-18,100.00,Cardiology,Inpatient,Adult,16-64,  0-3 Months,20.00
31-07-18,100.00,Cardiology,Inpatient,Adult,16-64,  3-6 Months,1.00
31-07-18,100.00,Cardiology,Inpatient,Adult,65+,  0-3 Months,36.00
31-07-18,100.00,Cardiology,Inpatient,Adult,65+,  3-6 Months,3.00
31-07-18,100.00,Cardiology,Inpatient,Adult,65+,  9-12 Months,1.00
31-07-18,300.00,Dermatology,Day Case,Adult,16-64,  0-3 Months,49.00
31-07-18,300.00,Dermatology,Day Case,Adult,16-64,  3-6 Months,1.00
31-07-18,300.00,Dermatology,Day Case,Adult,16-64,  6-9 Months,1.00
31-07-18,300.00,Dermatology,Day Case,Adult,16-64,  9-12 Months,1.00
31-07-18,300.00,Dermatology,Day Case,Adult,16-64, 12-15 Months,1.00
31-07-18,300.00,Dermatology,Day Case,Adult,16-64, 15-18 Months,1.00
31-07-18,300.00,Dermatology,Day Case,Adult,65+,  0-3 Months,68.00
31-07-18,300.00,Dermatology,Day Case,Adult,65+,  3-6 Months,3.00
31-07-18,300.00,Dermatology,Day Case,Child,0-15,  0-3 Months,1.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,58.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,50.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,43.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,39.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,32.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,25.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,33.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,24.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,10.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,2.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,3.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,1.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,8.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,7.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,2.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Child,0-15,  9-12 Months,1.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Child,0-15,18+ Months,1.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,4.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,5.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,4.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,2.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,2.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,6.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,18.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,2.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,34.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,39.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,20.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,7.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15, 12-15 Months,6.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15, 15-18 Months,14.00
31-07-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,2.00
31-07-18,700.00,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,5.00
31-07-18,700.00,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,2.00
31-07-18,700.00,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,1.00
31-07-18,700.00,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,1.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,16-64,  0-3 Months,40.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,16-64,  3-6 Months,23.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,16-64,  6-9 Months,17.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,16-64,  9-12 Months,12.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,16-64, 12-15 Months,5.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,65+,  0-3 Months,6.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,65+,  3-6 Months,3.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,65+,  6-9 Months,3.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,65+,  9-12 Months,1.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,65+, 12-15 Months,1.00
31-07-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,16.00
31-07-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,7.00
31-07-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,6.00
31-07-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,3.00
31-07-18,1503.00,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,1.00
31-07-18,1503.00,Gynaecology,Inpatient,Adult,65+,  3-6 Months,5.00
31-07-18,1503.00,Gynaecology,Inpatient,Adult,65+, 12-15 Months,1.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,125.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,137.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,96.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,60.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,42.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,16-64, 15-18 Months,26.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,16-64,18+ Months,91.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,65+,  0-3 Months,384.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,65+,  3-6 Months,389.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,65+,  6-9 Months,262.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,65+,  9-12 Months,139.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,65+, 12-15 Months,58.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,65+, 15-18 Months,56.00
31-07-18,1700.00,Ophthalmology,Day Case,Adult,65+,18+ Months,214.00
31-07-18,1700.00,Ophthalmology,Day Case,Child,0-15,  0-3 Months,15.00
31-07-18,1700.00,Ophthalmology,Day Case,Child,0-15,  3-6 Months,15.00
31-07-18,1700.00,Ophthalmology,Day Case,Child,0-15,  6-9 Months,16.00
31-07-18,1700.00,Ophthalmology,Day Case,Child,0-15,  9-12 Months,8.00
31-07-18,1700.00,Ophthalmology,Day Case,Child,0-15, 12-15 Months,7.00
31-07-18,1700.00,Ophthalmology,Day Case,Child,0-15, 15-18 Months,5.00
31-07-18,1700.00,Ophthalmology,Day Case,Child,0-15,18+ Months,3.00
31-07-18,1700.00,Ophthalmology,Inpatient,Adult,16-64,  0-3 Months,3.00
31-07-18,1700.00,Ophthalmology,Inpatient,Adult,65+,  0-3 Months,1.00
31-07-18,1700.00,Ophthalmology,Inpatient,Adult,65+,  6-9 Months,1.00
31-07-18,1700.00,Ophthalmology,Inpatient,Child,0-15, 12-15 Months,1.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,41.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,31.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,8.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,7.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,5.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,2.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,16-64,18+ Months,4.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,65+,  0-3 Months,10.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,65+,  3-6 Months,8.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,65+,  6-9 Months,1.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,65+,  9-12 Months,2.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,65+, 12-15 Months,1.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,65+, 15-18 Months,2.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,65+,18+ Months,2.00
31-07-18,1800.00,Orthopaedics,Day Case,Child,0-15,  0-3 Months,8.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,3.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,7.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,2.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,1.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,18+ Months,2.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,2.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,4.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,1.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,1.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,1.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,3.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,65+,18+ Months,3.00
31-07-18,1800.00,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,1.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,  0-3 Months,33.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,  3-6 Months,15.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,  6-9 Months,7.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,  9-12 Months,15.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64, 12-15 Months,8.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64, 15-18 Months,1.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,18+ Months,4.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+,  0-3 Months,13.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+,  3-6 Months,7.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+,  6-9 Months,6.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+,  9-12 Months,2.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+, 12-15 Months,8.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+, 15-18 Months,2.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+,18+ Months,1.00
31-07-18,2600.00,General Surgery,Day Case,Child,0-15,  0-3 Months,2.00
31-07-18,2600.00,General Surgery,Day Case,Child,0-15,  3-6 Months,3.00
31-07-18,2600.00,General Surgery,Day Case,Child,0-15,  6-9 Months,6.00
31-07-18,2600.00,General Surgery,Day Case,Child,0-15,  9-12 Months,6.00
31-07-18,2600.00,General Surgery,Day Case,Child,0-15, 12-15 Months,3.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,16-64,  0-3 Months,4.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,16-64,  3-6 Months,4.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,16-64,  6-9 Months,3.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,16-64,  9-12 Months,4.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,16-64, 15-18 Months,6.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,16-64,18+ Months,5.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,65+,  0-3 Months,2.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,65+,  3-6 Months,1.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,65+,  6-9 Months,2.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,65+,  9-12 Months,1.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,65+,18+ Months,2.00
31-07-18,2600.00,General Surgery,Inpatient,Child,0-15,  0-3 Months,1.00
31-07-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  0-3 Months,18.00
31-07-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  3-6 Months,10.00
31-07-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  6-9 Months,11.00
31-07-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  9-12 Months,14.00
31-07-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 12-15 Months,5.00
31-07-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 15-18 Months,1.00
31-07-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,65+,  0-3 Months,2.00
31-07-18,2602.00,Gastro-Intestinal Surgery,Day Case,Adult,65+,  3-6 Months,2.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,18.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,24.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,26.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,34.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,14.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,16-64, 15-18 Months,13.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,16-64,18+ Months,31.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,10.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,14.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,5.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,11.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,6.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,65+, 15-18 Months,11.00
31-07-18,2604.00,Vascular Surgery,Day Case,Adult,65+,18+ Months,18.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,11.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,5.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,7.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,16-64,  9-12 Months,19.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,16-64, 12-15 Months,9.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,16-64, 15-18 Months,3.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,16-64,18+ Months,6.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,4.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,3.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,3.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,65+,  9-12 Months,4.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,65+, 12-15 Months,8.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,65+, 15-18 Months,2.00
31-07-18,2604.00,Vascular Surgery,Inpatient,Adult,65+,18+ Months,2.00
31-07-18,2605.00,Breast Surgery,Day Case,Adult,16-64,  0-3 Months,11.00
31-07-18,2605.00,Breast Surgery,Day Case,Adult,16-64,  9-12 Months,1.00
31-07-18,2605.00,Breast Surgery,Day Case,Adult,16-64,18+ Months,2.00
31-07-18,2605.00,Breast Surgery,Day Case,Adult,65+,  0-3 Months,2.00
31-07-18,2605.00,Breast Surgery,Inpatient,Adult,16-64,  0-3 Months,1.00
31-07-18,7800.00,Urology,Day Case,Adult,16-64,  0-3 Months,141.00
31-07-18,7800.00,Urology,Day Case,Adult,16-64,  3-6 Months,144.00
31-07-18,7800.00,Urology,Day Case,Adult,16-64,  6-9 Months,75.00
31-07-18,7800.00,Urology,Day Case,Adult,16-64,  9-12 Months,50.00
31-07-18,7800.00,Urology,Day Case,Adult,16-64, 12-15 Months,42.00
31-07-18,7800.00,Urology,Day Case,Adult,16-64, 15-18 Months,50.00
31-07-18,7800.00,Urology,Day Case,Adult,16-64,18+ Months,89.00
31-07-18,7800.00,Urology,Day Case,Adult,65+,  0-3 Months,178.00
31-07-18,7800.00,Urology,Day Case,Adult,65+,  3-6 Months,146.00
31-07-18,7800.00,Urology,Day Case,Adult,65+,  6-9 Months,97.00
31-07-18,7800.00,Urology,Day Case,Adult,65+,  9-12 Months,59.00
31-07-18,7800.00,Urology,Day Case,Adult,65+, 12-15 Months,40.00
31-07-18,7800.00,Urology,Day Case,Adult,65+, 15-18 Months,50.00
31-07-18,7800.00,Urology,Day Case,Adult,65+,18+ Months,85.00
31-07-18,7800.00,Urology,Day Case,Child,0-15, 12-15 Months,1.00
31-07-18,7800.00,Urology,Day Case,Child,0-15, 15-18 Months,1.00
31-07-18,7800.00,Urology,Day Case,Child,0-15,18+ Months,2.00
31-07-18,7800.00,Urology,Inpatient,Adult,16-64,  0-3 Months,6.00
31-07-18,7800.00,Urology,Inpatient,Adult,16-64,  3-6 Months,3.00
31-07-18,7800.00,Urology,Inpatient,Adult,16-64, 12-15 Months,3.00
31-07-18,7800.00,Urology,Inpatient,Adult,16-64,18+ Months,2.00
31-07-18,7800.00,Urology,Inpatient,Adult,65+,  0-3 Months,15.00
31-07-18,7800.00,Urology,Inpatient,Adult,65+,  3-6 Months,8.00
31-07-18,7800.00,Urology,Inpatient,Adult,65+,  6-9 Months,7.00
31-07-18,7800.00,Urology,Inpatient,Adult,65+,  9-12 Months,4.00
31-07-18,7800.00,Urology,Inpatient,Adult,65+, 12-15 Months,4.00
31-07-18,7800.00,Urology,Inpatient,Adult,65+, 15-18 Months,3.00
31-07-18,7800.00,Urology,Inpatient,Adult,65+,18+ Months,18.00
31-07-18,7800.00,Urology,Inpatient,Child,0-15,18+ Months,1.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,16-64,  0-3 Months,25.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,16-64,  3-6 Months,18.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,16-64,  6-9 Months,25.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,16-64,  9-12 Months,18.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,16-64, 12-15 Months,22.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,16-64, 15-18 Months,28.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,16-64,18+ Months,44.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,65+,  0-3 Months,14.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,65+,  3-6 Months,12.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,65+,  6-9 Months,12.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,65+,  9-12 Months,9.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,65+, 12-15 Months,19.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,65+, 15-18 Months,15.00
31-07-18,8003.00,Pain Relief,Day Case,Adult,65+,18+ Months,9.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,61.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,13.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,3.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,65+,  0-3 Months,21.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,65+,  3-6 Months,6.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,65+,  6-9 Months,5.00
31-07-18,1800.00,Orthopaedics,Day Case,Adult,65+,  9-12 Months,1.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,48.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,12.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,3.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,1.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,75.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,16.00
31-07-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,4.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,16-64,  0-3 Months,31.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,16-64,  3-6 Months,3.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,16-64,  6-9 Months,1.00
31-07-18,1503.00,Gynaecology,Day Case,Adult,65+,  0-3 Months,2.00
31-07-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,12.00
31-07-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,1.00
31-07-18,1503.00,Gynaecology,Inpatient,Adult,65+,  0-3 Months,1.00
31-07-18,1503.00,Gynaecology,Inpatient,Adult,65+,  3-6 Months,1.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,  0-3 Months,34.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,  3-6 Months,14.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,  6-9 Months,16.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,  9-12 Months,14.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64, 12-15 Months,11.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+,  0-3 Months,12.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+,  3-6 Months,10.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+,  6-9 Months,7.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+,  9-12 Months,10.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+, 12-15 Months,1.00
31-07-18,2600.00,General Surgery,Day Case,Child,0-15,  0-3 Months,1.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,16-64,  0-3 Months,5.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,16-64,  3-6 Months,6.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,16-64,  6-9 Months,1.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,16-64,  9-12 Months,3.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,65+,  0-3 Months,3.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,65+,  3-6 Months,3.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,65+,  6-9 Months,2.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,65+,  9-12 Months,1.00
31-07-18,2600.00,General Surgery,Inpatient,Adult,65+, 12-15 Months,1.00
31-07-18,5000.00,General Medicine,Day Case,Adult,16-64,  0-3 Months,1.00
31-07-18,5000.00,General Medicine,Day Case,Adult,65+,  0-3 Months,1.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,2.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,2.00
31-07-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,1.00
31-07-18,700.00,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,1.00
31-07-18,2400.00,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,15.00
31-07-18,2400.00,Respiratory Medicine,Inpatient,Adult,65+,  0-3 Months,1.00
31-07-18,2400.00,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,4.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,  0-3 Months,20.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,  3-6 Months,5.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,  6-9 Months,3.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64,  9-12 Months,1.00
31-07-18,2600.00,General Surgery,Day Case,Adult,16-64, 12-15 Months,1.00
31-07-18,2600.00,General Surgery,Day Case,Adult,65+,  0-3 Months,5.00
